id,name,created_at,advertisers_entities.id,entities.short_name,entities.is_active,entities.is_political,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
7f5292d6-e690-4618-9d9a-bbd7db00534b,Studium Europy Wschodniej UW,2022-11-09T15:44:02.560Z,f1128673-62f7-4228-99f3-57055ad222d1,INNY,true,true,Poland,pl,151335091681888,Studium Europy Wschodniej UW,Facebook
f33451cb-7552-4afc-9b9f-199722b9c080,Studium Obywatelskie im. Pawła Adamowicza,2022-11-09T15:44:04.063Z,ee1f12b7-7f63-4c61-b18f-008d5137c3fc,INNY,true,true,Poland,pl,108141194805720,Studium Obywatelskie im. Pawła Adamowicza,Facebook
166d1761-1ed7-493d-a620-77d5822e695c,Koalicja Obywatelska w Radzie Miasta Gdańska,2023-04-04T10:51:34.588Z,1f671689-f39d-4f32-9127-87a94298b64b,KO,true,true,Poland,pl,269793963930687,Koalicja Obywatelska w Radzie Miasta Gdańska,Facebook
35669e99-cc1b-4319-8ff0-36dbec889b47,Polska Jest Jedna - śląskie,2023-03-22T10:51:13.968Z,b20a8b87-e4ed-4e56-94f7-966e86e9e5cc,INNY,true,true,Poland,pl,101406239309752,Polska Jest Jedna - śląskie,Facebook
d09419ad-0f89-46c1-ba65-f19e2f29375f,Michał Gzowski,2022-11-09T15:44:02.601Z,ae0f82da-bd83-488e-bb59-b71ef1be6880,SP,false,false,Poland,pl,962336330622994,Michał Gzowski,Facebook
916b6bd3-9f08-4069-b922-791c59fa08d7,Jakub Ćmachowski,2022-11-09T15:44:06.039Z,b7698224-c486-4bee-830e-abb024eaf0af,LEW,true,true,Poland,pl,112962983444095,Jakub Ćmachowski,Facebook
ca334f11-c4ba-4b41-ba4e-2c3a53dd4b67,Marcin Mickun - Przewodniczący Zarządu Rady Dzielnicy Przymorze Małe,2022-11-09T15:44:04.144Z,30a2183d-d992-4af5-9335-ea635a414933,INNY,true,true,Poland,pl,417653335642044,Marcin Mickun - Przewodniczący Zarządu Rady Dzielnicy Przymorze Małe,Facebook
feba07ca-95a4-432c-92f4-10ced9f33d2a,Małgorzata Moskwa-Wodnicka,2022-11-09T15:44:03.838Z,6ea2f896-1e15-4a68-90a7-1495ea64d22f,INNY,true,true,Poland,pl,599444633584675,Małgorzata Moskwa-Wodnicka,Facebook
9e79046e-3610-4347-9ede-420017bf1821,Grupa Stonewall,2023-03-05T10:51:40.907Z,5edf4533-45a0-41d1-a2b8-5e03d991ecc2,INNY,true,true,Poland,pl,572352689575048,Grupa Stonewall,Facebook
53ec0ef1-9035-44b6-b6b1-7e748520d2e6,Demokraci Ziemi Sanockiej,2023-02-07T15:05:58.460Z,d73ba06d-c047-4b79-9db8-c0f5152b15a9,INNY,true,true,Poland,pl,185521642035581,Demokraci Ziemi Sanockiej,Facebook
1996856c-8ade-44c0-a7e3-3a3fa006e80b,Komitet Obrony Demokracji,2023-04-07T10:51:28.538Z,b0eaba5f-6756-4425-afe9-8d7f402f1512,INNY,true,true,Poland,pl,1662770490627705,Komitet Obrony Demokracji,Facebook
69d25275-87eb-4991-a666-a00a684d996c,Małgorzata Szwed,2023-04-10T10:50:56.309Z,417ca46f-d56c-431a-bae0-dac30067dc2a,KO,true,true,Poland,pl,101953245937313,Małgorzata Szwed,Facebook
e34b0cc2-a266-4fc0-b573-90bdefd5973f,Michał Zarzecki,2022-11-09T15:44:05.528Z,a453c387-4aa6-4910-be04-d5ebe00a68f8,TD,true,true,Poland,pl,957084001118270,Michał Zarzecki,Facebook
ba554b85-4e91-4476-b891-32f51a1e9bb3,Marek Kuchciński,2023-02-26T10:51:39.210Z,6b8da6c7-95e7-4298-82fd-de2105f312b6,ZP,true,true,Poland,pl,1685842244965331,Marek Kuchciński,Facebook
30bc247e-c02b-411e-895f-5f13e1f87841,Radni Miejscy i Powiatowi Prawa i Sprawiedliwości w Lubinie,2023-04-10T10:50:56.851Z,94df1f44-010b-4cbc-b007-f61a153c1ccc,ZP,true,true,Poland,pl,283885295614008,Radni Miejscy i Powiatowi Prawa i Sprawiedliwości w Lubinie,Facebook
d3f388c1-81d5-43c4-9093-4f941fcfb9b3,cozmienic.pl - Piotr Rusocki,2023-03-20T10:51:22.698Z,cd0686f5-a3b5-422b-a8c0-7df3be10a048,INNY,true,true,Poland,pl,598693636907369,cozmienic.pl - Piotr Rusocki,Facebook
2d93adec-2232-4db3-9384-7a1f20c02635,Sanocka Lewica,2023-04-12T10:51:03.118Z,8ad3bdce-37da-4908-8f4d-95c2cd2ac96b,LEW,true,true,Poland,pl,108883564630673,Sanocka Lewica,Facebook
4c6b58a6-4aee-4d0b-af22-909fe3fc2d14,Elżbieta Żuraw,2022-11-09T15:44:02.422Z,d7700ed4-55e5-4332-8b23-02b817da5415,LEW,true,true,Poland,pl,104150384978057,Elżbieta Żuraw,Facebook
4da8be07-6413-4800-be55-fc61fa2f9e6d,Kamil Suchański,2023-03-22T10:51:14.165Z,28a75c57-bb1d-4fdc-be06-de2a65444073,BS,true,true,Poland,pl,655478697900071,Kamil Suchański,Facebook
25d47b99-3991-44ed-8d7c-3651b437de3d,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,2022-11-09T15:44:02.075Z,ca8ed840-41cc-4daa-9443-c6a8755ba90a,INNY,true,true,Poland,pl,104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Facebook
2c0ab56f-81b5-4b82-b1c3-c80a0720260f,Małgorzata Mańka-Szulik,2022-11-09T15:44:04.119Z,e6754be9-39d7-45e7-b939-9589cca21ded,INNY,true,true,Poland,pl,868291693180881,Małgorzata Mańka-Szulik,Facebook
2b376af4-3e9d-4b70-bc7b-0ac0b8d2fc47,Agnieszka Rupniewska,2023-02-07T15:05:58.279Z,b6aeab82-6880-4bfd-b722-8dabb99e23e8,KO,true,true,Poland,pl,1002291976457575,Agnieszka Rupniewska,Facebook
529993f3-d3a3-4ff7-9f0d-dacd23ee2d5a,Michał Rosa Wiceprzewodniczący Rady Miejskiej,2022-11-09T15:44:03.441Z,3469bc93-66ca-446b-96a3-32374cc09311,KO,true,true,Poland,pl,176974412347806,Michał Rosa Wiceprzewodniczący Rady Miejskiej,Facebook
c8a115c7-363d-444a-9f62-ce9632a889d9,Michał Zasucha,2022-11-09T15:44:04.503Z,d2a8f7f6-bf29-4cb2-97bc-97da7e623a17,ZP,true,true,Poland,pl,434217760420716,Michał Zasucha,Facebook
7f8dc2c0-e0a8-4124-855e-2b0943a34115,Szymon Gajda,2023-04-05T10:51:25.211Z,517c789c-ebdb-4ee1-a4bd-475f38ae3308,ZP,true,true,Poland,pl,100153153026665,Szymon Gajda,Facebook
240b18b5-5531-47ae-9663-9822dddd3ed4,Andrzej Gawron Poseł na Sejm RP,2023-04-12T10:51:03.206Z,d0d238af-3180-4819-a666-659c7a19636b,ZP,true,true,Poland,pl,1627545934181307,Andrzej Gawron Poseł na Sejm RP,Facebook
12df0a6c-0d24-4a72-b2f1-b6093ff30e9b,Jakub Mermel,2023-03-08T14:39:25.161Z,be47987e-b8a1-45e6-bdcc-115f8651daa2,LEW,true,true,Poland,pl,100567079585057,Jakub Mermel,Facebook
8837eb8a-cd07-4a22-8afb-3ffcb47d0555,Półtorak Ewa,2023-02-28T10:51:38.741Z,cbf3c49b-02d8-44cd-8d34-cadbc5626c9d,LEW,true,true,Poland,pl,106733597374785,Półtorak Ewa,Facebook
c578eb54-8f79-47fa-ad9e-1e8d39ab6207,Michał Sopiński,2022-11-09T15:44:02.145Z,2205e734-6120-4326-b8c6-294301a366e3,SP,false,false,Poland,pl,102556655851061,Michał Sopiński,Facebook
8fd5b009-b8c4-4863-999c-de326714e008,Miłosz Tamulewicz,2023-04-10T10:50:56.831Z,0bc23718-6fff-459b-a6e6-84c23da62794,KWIN,true,true,Poland,pl,1846913012208618,Miłosz Tamulewicz,Facebook
e163d313-a36b-4aa8-86d1-e1a1834d260b,Michał Gniatkowski,2023-02-07T15:05:58.568Z,1923d5c6-fde8-45be-a7c0-799c3f42c860,TD,true,true,Poland,pl,101578909269613,Michał Gniatkowski,Facebook
26e5d8c1-5a9d-4144-b97b-909a8964f585,Chętnik Marek,2022-11-09T15:44:05.128Z,afd67d8d-f9a5-452d-964f-81701210bcff,KWIN,true,true,Poland,pl,113408520503172,Chętnik Marek,Facebook
c72bd177-2fb0-425c-832d-3aada65a3c49,Michał Przybylak,2022-11-09T15:44:05.516Z,12a8aa09-e40a-4ae4-9953-ee4a92766cd9,KO,true,true,Poland,pl,104992545099994,Michał Przybylak,Facebook
c321345a-2ff8-4ebc-b35b-8c3b5d42742b,Michał Kochanowski,2022-11-09T15:44:04.949Z,929a322c-c66e-4a21-9fd9-f335357567a3,ZP,true,true,Poland,pl,167106813398123,Michał Kochanowski,Facebook
601cee8a-cafb-47a5-8e89-9f7dfa0c6df2,Michał Wawer,2023-03-08T18:35:28.021Z,7ec5a518-607c-45de-b5cb-069fd2b20c55,KWIN,true,true,Poland,pl,358414038219949,Michał Wawer,Facebook
85856cc9-1ad7-4552-8f29-6113880e9005,Instytut na rzecz Kultury Prawnej Ordo Iuris,2022-11-09T15:44:01.002Z,14e05e12-fd0e-4064-aef8-6eed28fce3f8,INNY,true,true,Poland,pl,1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Facebook
819b4984-c625-4741-8502-c5b112a82abf,Obrona Kościoła,2022-11-09T15:44:03.962Z,e8dff6b0-a02a-4e83-ae55-d06fbaa85d1e,INNY,true,true,Poland,pl,110004834237780,Obrona Kościoła,Facebook
4d9afbaf-675a-4997-83af-b6ad46d75e14,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,2022-11-09T15:44:00.835Z,1058eefc-f7e2-4ee0-9a5f-2cfd1dadab5f,INNY,true,true,Poland,pl,111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Facebook
7765af01-dd80-40bb-94ee-32c742efb1cc,Michał Młotek,2022-11-09T15:44:06.641Z,a9893347-8af6-4e91-9b64-df23a588f4d0,INNY,true,true,Poland,pl,767545110280136,Michał Młotek,Facebook
9484cbae-93ad-4eeb-988a-15066a5a635b,Platforma Obywatelska - Czas Na Będzin,2023-04-02T10:51:37.132Z,fc278cc2-4042-4bd0-aba3-9ed93b0ab5be,KO,true,true,Poland,pl,102446172764279,Platforma Obywatelska - Czas Na Będzin,Facebook
32b8f185-2510-4ecf-9e8c-58f6533c66ea,Sebastian Artur Dunin - Twój Radny Powiatowy,2023-04-11T10:51:17.580Z,85ede6df-962b-4f27-bd6d-7bf7667dfa1e,KO,true,true,Poland,pl,321893378388157,Sebastian Artur Dunin - Twój Radny Powiatowy,Facebook
e8ac7d2a-c37c-4054-a321-069dabb27ee9,Polska za życiem,2023-02-07T15:05:58.236Z,af14c53b-ee3f-49c0-9662-4adaee00334d,INNY,true,true,Poland,pl,1190568991079766,Polska za życiem,Facebook
62b5fd80-2cd0-4071-b9d1-ad3cdf64a259,Piotr Skarga - Kaznodzieja Narodu,2022-11-09T15:44:06.527Z,a2e02a7c-0533-458e-a19e-1cb0f484e1a4,INNY,true,true,Poland,pl,1826303394316871,Piotr Skarga - Kaznodzieja Narodu,Facebook
1c76b384-7cf7-4fc5-9a62-1a9e21e88a43,Dajcie Żyć,2022-11-09T15:44:00.797Z,8e2105e0-b96b-4e54-9c7f-dfa15acdf674,INNY,true,true,Poland,pl,101995462097618,Dajcie Żyć,Facebook
71928e39-6df9-44da-b2a5-2f4a98ddd646,Wydawnictwo NCK,2023-02-11T10:51:17.769Z,b0513885-10f1-471d-9442-1dcc4adcae6a,GOV,true,true,Poland,pl,102123622007851,Wydawnictwo NCK,Facebook
13e9da1d-f008-49a8-a4c0-1f8a7465e801,Maximilian Kieturakis,2022-11-09T15:44:02.717Z,7b113d9f-f0b3-4477-8f66-2ee4a27fcb20,INNY,true,true,Poland,pl,734318440409934,Maximilian Kieturakis,Facebook
d13d04d0-e4df-4618-99f0-968750ff0655,Damian Sławski,2023-03-06T10:51:31.840Z,56de458d-e12b-4ff9-8ffe-c705b41e00b1,INNY,true,true,Poland,pl,112292748348697,Damian Sławski,Facebook
417aa5f5-31bf-4f3e-9d41-5e681d61051e,Verba Veritatis • Instytut do Walki z Antypolonizmem,2022-11-09T15:44:00.237Z,7c96745d-af9e-4b5d-b74e-0e2bcdad3db7,INNY,true,true,Poland,pl,101495964956858,Verba Veritatis • Instytut do Walki z Antypolonizmem,Facebook
85b02901-c9d8-4e65-80eb-cef9fcc2f208,Dr Krzysztof Buczek -  Radny Rady Miejskiej w Rymanowie,2023-04-12T10:51:03.077Z,6d4f1ce0-8001-4e63-848d-360676cca0ff,INNY,true,true,Poland,pl,321094828647936,Dr Krzysztof Buczek -  Radny Rady Miejskiej w Rymanowie,Facebook
3873bc17-3a04-4429-8051-464e2ce9d4f5,Krzysztof Król - Radny Miasta Tychy,2023-04-11T10:51:17.242Z,d5e40fd1-b610-4b25-918e-48feafcc0a0b,ZP,true,true,Poland,pl,680067289102619,Krzysztof Król - Radny Miasta Tychy,Facebook
a3ab8c9e-4321-4c4c-bfc4-3ed469a0caeb,"Polska Katolicka, nie Laicka",2022-11-09T15:44:00.399Z,7fe42611-a622-4399-93a6-c4c4e541e3bf,INNY,true,true,Poland,pl,108567461681538,"Polska Katolicka, nie Laicka",Facebook
6502ed79-ec3f-453e-8b53-28f19df7a836,Wydawnictwo IPN,2023-03-08T16:28:45.809Z,9302d84c-40d5-4160-a1f0-6ec85cc78d1e,GOV,true,true,Poland,pl,1734693883425933,Wydawnictwo IPN,Facebook
435bf0d4-b67a-4f27-adea-393aca5e3640,Michał Wcisło,2023-03-08T14:39:25.102Z,e4c382f8-fa29-4fc0-8596-4cd67a309db3,LEW,true,true,Poland,pl,746934618666329,Michał Wcisło,Facebook
fc34c6c0-338f-404d-839e-02962e0c9891,Krzysztof Makowski,2023-02-09T06:25:59.243Z,747f1188-58ff-49cd-9e96-3a6744f592ea,LEW,true,true,Poland,pl,220275718178598,Krzysztof Makowski,Facebook
37a90922-939c-4788-9b97-fdfa8408d8b2,Rafał Koczywąs - Radny Miasta Skierniewice,2023-04-12T10:51:02.810Z,d182a13a-9daa-427a-849a-be0e413871e7,INNY,true,true,Poland,pl,1475184096084976,Rafał Koczywąs - Radny Miasta Skierniewice,Facebook
87790f30-2343-47d4-87d7-a0872b5aefd3,Grzegorz Potęga dla Lubuskiego,2023-04-08T10:51:28.137Z,e480e557-b6c0-4c7a-9091-9f87d18c67b9,KO,true,true,Poland,pl,514516589009863,Grzegorz Potęga dla Lubuskiego,Facebook
e9fc9a38-77e6-442a-9da5-f1526088778d,Przemysław Czarnecki,2023-02-19T10:51:48.103Z,72b130a7-524b-4403-829a-1658162c8fc5,ZP,true,true,Poland,pl,478776192265585,Przemysław Czarnecki,Facebook
d9a4bea1-529c-4192-91a4-26d10201b2d0,Grzegorz Maćkowiak - Samorządowiec,2023-02-21T10:51:29.933Z,737bd17e-3f3e-49b3-b8b0-2748f25e5f46,ZP,true,true,Poland,pl,617258911706589,Grzegorz Maćkowiak - Samorządowiec,Facebook
44de22db-d0d9-40e0-92dc-3790e6587055,Bartosz Kownacki,2023-04-04T10:51:35.525Z,af2c22dc-19e5-455b-a4fb-702a6eefe903,ZP,true,true,Poland,pl,1435687536687711,Bartosz Kownacki,Facebook
c04f7fb9-98f3-4497-9ec3-beb2af52b198,Sylwia Spurek,2022-11-09T15:44:00.716Z,e739a0e3-6a45-45e0-96d8-bf938b50ca97,LEW,true,true,Poland,pl,1967695263556184,Sylwia Spurek,Facebook
da2c1498-1cda-4cc1-83af-193a083cbbe0,Krzysztof Śmiszek,2022-08-16T15:24:40.588Z,42b18e05-016e-45b5-9990-70048e803bdc,LEW,true,true,Poland,pl,954692934606047,Krzysztof Śmiszek,Facebook
13efeff8-b287-4ae6-adf3-185b1dea42ee,Unia Europejskich Demokratów,2022-08-16T15:24:30.416Z,f124c592-df75-4bf6-8f48-ed6579efbf6d,INNY,true,true,Poland,pl,1782445565364370,Unia Europejskich Demokratów,Facebook
2460233d-28b6-4ca4-8b60-0ceb1aa557a6,Kacper Błaszczyk,2023-02-27T10:51:34.377Z,24f71c99-1c9e-45f7-8f84-8b8aaa3737cb,LEW,true,true,Poland,pl,102626164499287,Kacper Błaszczyk,Facebook
beeef069-4a41-49c3-b14a-ea6e95ab083d,Kukiz`15,2022-08-16T15:24:30.425Z,41fbdfda-3843-4b04-a9ef-23cb3d882b18,ZP,true,true,Poland,pl,328170794051845,Kukiz`15,Facebook
d0a9afa3-d821-4995-bad9-8e8c97db1a3e,Lewica,2022-08-16T15:24:30.438Z,fdaa641e-bf68-4a4b-bf20-e2727084f3e1,LEW,true,true,Poland,pl,137877409609952,Lewica,Facebook
5bc8a277-a235-46d9-ae5f-e003fd9c410f,Artur Gazda,2023-09-02T05:05:23.509Z,6b04cd24-27e0-44c1-b376-f7c0bc1e3f92,LEW,true,true,Poland,pl,101708996093639,Artur Gazda,Facebook
04a556d9-dabe-4815-9c54-c74c188ca601,Daria Gosek-Popiołek,2023-04-04T10:51:34.980Z,c1191557-0a28-45e8-8fa7-2d965b457695,LEW,true,true,Poland,pl,456134878149183,Daria Gosek-Popiołek,Facebook
051f412b-95b7-4dc4-a1dd-3d090ebec094,Porozumienie,2022-08-16T15:24:30.401Z,a084f986-0aa1-4ff6-868b-75dc0f4aa3c7,INNY,true,true,Poland,pl,205729959589595,Porozumienie,Facebook
ff2fae3f-d907-4057-bdba-f3d6843acc45,Inicjatywa Polska,2022-08-16T15:24:40.311Z,13ffb9db-e62b-4120-82b0-f6b2cc865f7b,KO,true,true,Poland,pl,1771134489785190,Inicjatywa Polska,Facebook
d03bce66-7c3a-4c51-8f30-91d4fa080852,Solidarna Polska,2022-08-16T15:24:30.487Z,aeca1912-d7af-4c9e-910e-f2afc8ebe57e,SP,false,false,Poland,pl,178415208919146,Solidarna Polska,Facebook
68256a40-1d9c-40aa-aafe-30af157146a8,Platforma Obywatelska,2022-08-16T15:24:30.393Z,1f86327c-b64d-43bc-8f12-fcebcbfca99a,KO,true,true,Poland,pl,102931488739,Platforma Obywatelska,Facebook
bfec6af2-0c29-4647-9f43-aee788044a43,Wolność,2022-08-16T15:24:30.508Z,56ecd03f-a59d-4c8f-84bb-c9c5639496c8,KWIN,true,true,Poland,pl,757876837622345,Wolność,Facebook
94876001-e579-4e06-937f-805104421109,Ireneusz Dzieszko,2023-03-11T10:51:37.495Z,da8cfadb-5422-40f1-a615-64c4d739e555,KWIN,true,true,Poland,pl,765150530190943,Ireneusz Dzieszko,Facebook
f4721e7a-b527-4fb1-a217-5dfec86f7d09,Prawica Rzeczypospolitej,2022-08-16T15:24:30.521Z,ce36e4e7-91a5-4eb6-80d5-8d3cfa4072e3,INNY,true,true,Poland,pl,262966184846,Prawica Rzeczypospolitej,Facebook
83fb5609-2b70-475b-94c0-20c35827577a,Mariusz Grabowski,2023-08-14T05:05:39.389Z,b9598860-f219-40e7-a4c4-6eb0984aa24e,KO,true,true,Poland,pl,1772271749451975,Mariusz Grabowski,Facebook
ec454f4b-0908-447b-ae51-db630b8d87bb,Prawo i Sprawiedliwość,2022-08-16T15:24:30.534Z,37303246-2197-4dfb-844d-23cb12f5b941,ZP,true,true,Poland,pl,157458232131,Prawo i Sprawiedliwość,Facebook
1d587ed4-2219-4978-b818-7e02df03889c,"Anna Górska - Pakt Senacki '23, okręg 63",2023-09-26T05:07:17.198Z,e244b38d-0793-4454-bcac-57b14fa236ec,LEW,true,true,Poland,pl,101917581294138,"Anna Górska - Pakt Senacki '23, okręg 63",Facebook
9cd5e6e4-be56-422a-a5bf-6a7493393e9a,Grażyna Zyska - Kandydatka do Sejmu,2023-09-26T05:07:16.588Z,b31f5163-fe47-41b2-8071-5e0dcd57e620,KO,true,true,Poland,pl,140221755833529,Grażyna Zyska - Kandydatka do Sejmu,Facebook
42f666fc-edf6-46e0-afad-80dd2f6b2d95,Jerzy Leszczyński Radny Województwa Podlaskiego,2023-09-26T05:07:15.701Z,a52f914c-fc58-4920-a8e8-7b5553274a27,TD,true,true,Poland,pl,572249949543841,Jerzy Leszczyński Radny Województwa Podlaskiego,Facebook
c1c04042-7a1e-443f-b426-44a866a5de5e,Polskie Stronnictwo Ludowe,2022-08-16T15:24:30.398Z,3d92bd74-885b-4ee0-9c90-e204fba28acc,TD,true,true,Poland,pl,177473808919,Polskie Stronnictwo Ludowe,Facebook
63b1b0cc-3df1-4ac4-b263-e3aa5fa35abd,Jacek Wezgraj,2022-08-16T15:24:42.927Z,39fb4d17-6d74-4a89-9d55-0f80bd164665,LEW,true,true,Poland,pl,213293582024781,Jacek Wezgraj,Facebook
8d4bce14-8cbe-483b-a535-9cc3a8434bec,Joanna Wicha,2022-08-16T15:24:43.057Z,3cebcdca-0c15-4622-9036-b42d6a0d4349,LEW,true,true,Poland,pl,103584727686021,Joanna Wicha,Facebook
b5ff6079-ac20-42cf-8749-c74fddbf2fe1,Sebastian Bednarski,2022-08-16T15:24:43.184Z,02e277c2-66e3-4252-9ffb-c892a0ebea59,LEW,true,true,Poland,pl,108151910545496,Sebastian Bednarski,Facebook
46b8003d-6c4a-4492-892e-2ebfa724ed6d,Włodzimierz Tomaszewski,2022-08-16T15:24:41.913Z,0829ac01-e4c3-45c5-a60e-fcabd2be25db,ZP,true,true,Poland,pl,349783468716743,Włodzimierz Tomaszewski,Facebook
41beaae8-8e09-4be8-b3a3-c32e70953dfc,Grażyna Dekiel,2023-09-26T05:07:17.143Z,11e8cbdb-723f-4f56-9c6c-8c181b457c0a,TD,true,true,Poland,pl,105923382427139,Grażyna Dekiel,Facebook
27d210ca-b4f2-4f79-b6f8-9f848a329ac4,Alicja Żebrowska - Radna Warszawy,2023-09-26T05:07:16.224Z,8e5f366c-3b6a-4f09-b0fb-5b5e2aefec60,ZP,true,true,Poland,pl,574295776341215,Alicja Żebrowska - Radna Warszawy,Facebook
d1e1cb80-63b1-4a0c-9bed-33cb0baba549,Andrzej Buła,2022-08-16T15:24:42.589Z,f31e9700-c953-49bd-99c1-be5d771d5500,KO,true,true,Poland,pl,158877910847285,Andrzej Buła,Facebook
c14192a4-9f8e-4ea7-bcfc-6af5e326be4f,Jan Kanthak,2022-08-16T15:24:42.056Z,50ac557b-88c1-466d-9676-ba12aaf5298d,SP,false,false,Poland,pl,1882591205371520,Jan Kanthak,Facebook
0375fd81-4c41-49bc-9f12-efd661edc83b,Biuro poselskie Piotra Misiło,2022-08-16T15:24:42.717Z,4a2bdc6f-60e8-4024-abdf-8b00e7548005,KO,true,true,Poland,pl,940163139408920,Biuro poselskie Piotra Misiło,Facebook
a8bb0370-b6d2-48b5-9b91-243c65418f8f,Platforma Obywatelska Pomorze - Koalicja Obywatelska,2022-08-16T15:24:40.402Z,e53c20a9-7ea2-48db-abbd-376737654424,KO,true,true,Poland,pl,143057625724466,Platforma Obywatelska Pomorze - Koalicja Obywatelska,Facebook
b6381882-da32-4743-b261-33200ad85fb8,Paweł Olszewski,2022-08-16T15:24:40.534Z,e123dcc0-6e11-47bc-8c02-6bd218244841,KO,true,true,Poland,pl,256314858405394,Paweł Olszewski,Facebook
b39aea22-7e53-42e0-8291-8978dfde982c,Sebastian Kaleta,2022-08-16T15:24:40.241Z,1485ba40-e281-4c41-a5a8-308843c67aa6,ZP,true,true,Poland,pl,1643686859194250,Sebastian Kaleta,Facebook
4e290bdd-2d0f-4691-bbc6-1bb523222800,Marcin Kamil Duszek,2022-08-16T15:24:41.772Z,8b818373-1107-4c89-872c-da61571b25f6,ZP,true,true,Poland,pl,1623460084536620,Marcin Kamil Duszek,Facebook
2073e986-6668-42e7-a9a1-9dabbc34f1b5,Partia Razem,2022-08-16T15:24:40.560Z,ba1d0e35-b5c8-4af7-98a2-12061d43df28,LEW,true,true,Poland,pl,430323810469014,Partia Razem,Facebook
686aca45-235c-43b0-9598-7579c800734b,Zdzisław Wolski,2022-08-16T15:24:43.015Z,780428f6-5ff1-4e87-9fea-a74069a75dca,LEW,true,true,Poland,pl,314225156073572,Zdzisław Wolski,Facebook
9d29d6ce-32e7-4aa7-aae2-862bf9e2cfde,Jacek Bury,2022-08-16T15:24:42.450Z,cdbd9d1d-58be-4a5f-98a8-972f92bbf158,TD,true,true,Poland,pl,1704183986461820,Jacek Bury,Facebook
daaaa485-8a00-4417-a893-ef64651acd79,Sylwia Spurek,2022-08-16T15:24:43.138Z,2f3d7e12-ad47-488a-8c7f-4d75a940d72b,LEW,true,true,Poland,pl,1967695263556180,Sylwia Spurek,Facebook
4702fef8-d464-4cbf-b63b-1163e3056d93,Kretkowska Katarzyna - Lewica,2022-08-16T15:24:43.265Z,9613ee42-ac50-4716-9c34-7625d5ec65b8,LEW,true,true,Poland,pl,449447651866103,Kretkowska Katarzyna - Lewica,Facebook
